lat,lon,Cluster_5_0,Cluster_5_1,Cluster_5_2,Cluster_5_3,Cluster_5_4,Cluster_10_0,Cluster_10_1,Cluster_10_2,Cluster_10_3,Cluster_10_4,Cluster_10_5,Cluster_10_6,Cluster_10_7,Cluster_10_8,Cluster_10_9,Cluster_20_0,Cluster_20_1,Cluster_20_2,Cluster_20_3,Cluster_20_4,Cluster_20_5,Cluster_20_6,Cluster_20_7,Cluster_20_8,Cluster_20_9,Cluster_20_10,Cluster_20_11,Cluster_20_12,Cluster_20_13,Cluster_20_14,Cluster_20_15,Cluster_20_16,Cluster_20_17,Cluster_20_18,Cluster_20_19,pca_result
41.69411,44.83368,0.1998734548787482,0.1996905207827999,0.20009211853688427,0.2002725936900373,0.20007131211153037,0.10004949547108208,0.09966961837892549,0.10015823766492069,0.10021847335935187,0.10004241818832862,0.09995885016621313,0.10000122618321015,0.09985860076907913,0.10009775653997477,0.09994532327891405,0.050001851426309585,0.049748592052128664,0.050027192618078545,0.05005171838858432,0.04993982067450374,0.049904783255609195,0.04991221612877813,0.04985979051441982,0.04995830810088999,0.049966483793655744,0.04998473148329451,0.05009421950007846,0.050087048221884894,0.04998717395218882,0.050139939495155945,0.04985774095686083,0.05005989543577032,0.0502766936203079,0.04998060486018166,0.050161195521318994,-0.3963673057599047
9.40079,-0.8393,0.19994108722810955,0.1998440425026456,0.2000492343449943,0.20013193864435105,0.20003369727989953,0.10003448047061018,0.09982728102116743,0.10008578125230776,0.10009953483567804,0.10001263174541603,0.09998186064797951,0.1000101648984401,0.09993392347574279,0.10003754168714787,0.09997679996551027,0.050014689460890493,0.04986651356571414,0.05002569294422836,0.050019299100445266,0.049960555631059375,0.049956357266448134,0.04996786529324655,0.049933810888033524,0.0499674821930003,0.04998799756287264,0.04999125248418934,0.05004977170984877,0.050040149624561096,0.04999747290789517,0.05006619644801498,0.04992201001578803,0.05003266307706886,0.05013744643044076,0.049983310054338384,0.050079463341915965,-0.2649186834302405
4.89816,-1.76029,0.20011064919689758,0.20027253206825496,0.19992014333469235,0.19975973817643125,0.19993693722372388,0.09995629900111709,0.10028855471036824,0.09986468972882424,0.09980849097520193,0.09996454119890597,0.10003708856556599,0.09998972001996471,0.10012237497811433,0.09992071459766937,0.1000475262242681,0.04999776628540674,0.05021903711689308,0.0499804484695386,0.04995590374658634,0.05005557324904087,0.050084407195958275,0.05006641760899768,0.050121808232350844,0.05004500320510979,0.050029160248984676,0.05001711853374913,0.049913257057978694,0.049927961807634015,0.05000915181873329,0.049882786883086415,0.050125808359273,0.04993508673745672,0.049749577792559514,0.050024942405690366,0.049858783244972005,1.4254752210794832
5.39876,-0.79751,0.200094742590618,0.20023393167483877,0.1999312796442907,0.1997939826623203,0.1999460634279322,0.09996190437438025,0.10024793201156591,0.09988334372078396,0.09983614846194387,0.09997021461901481,0.1000317379694797,0.0999906767299287,0.10010476975807846,0.09993267818305757,0.10004059417176679,0.04999727288671345,0.050188273037075876,0.04998244331306181,0.049962674221758575,0.05004844067882152,0.050072237909744466,0.05005634732290957,0.050104291317172076,0.05003940392875476,0.05002483011699233,0.050014803779054935,0.04992544591323882,0.04993839340821539,0.050007701634239565,0.049899541834400214,0.05010839249435126,0.04994419931959749,0.049784662811647805,0.050021912489623024,0.049878731582627164,1.0976416148448758
5.55602,-0.1969,0.20002883824265716,0.20006777458410377,0.19998100718055206,0.19993847437895512,0.1999839056137318,0.09999150239294903,0.10006941357673495,0.09996794288164067,0.09994948168568539,0.09998959289388472,0.10001019342386944,0.0999989174422836,0.10003159374557927,0.0999783166067075,0.10001304535066548,0.05000291014768197,0.05005186180172821,0.04999861757920268,0.04998786714838427,0.050012382103170376,0.05002230788553727,0.0500184140186548,0.05003120514311305,0.05000965396863676,0.05000873201511703,0.05000467154272872,0.049978610213650194,0.04998177573586746,0.0500032779010193,0.04997021953253725,0.05002983897551156,0.04998317569906383,0.049934675755241284,0.050005764630192656,0.049964038202960984,0.0741911646813556
13.45274,-16.57803,0.2001135194980029,0.20027809891083198,0.19991776367838357,0.19975469473358567,0.19993592317919587,0.09995547575051936,0.10029558049181934,0.0998592693765915,0.09980378176994159,0.09996283180818163,0.10003747339827163,0.0999952515975122,0.10012624115762007,0.09991508993238203,0.10004900471716073,0.04999814205304882,0.05022450842298807,0.04997742228187328,0.04995428981824605,0.05005532574146817,0.05008586086681958,0.050074603559870395,0.05012525183065304,0.05004116456696618,0.05003011770012861,0.05001545076103171,0.049913742275313026,0.049923748859333685,0.050010840664977976,0.04987663927233488,0.05012813544337268,0.04994135055425255,0.04974732443364251,0.050020896713944385,0.04985518417973415,0.7195979400892408
9.53795,-13.67729,0.20013920900008217,0.20034174190444864,0.19989964443520924,0.19969857365895305,0.19992083100130695,0.09994577306079598,0.10036231801112125,0.09982956308102306,0.099759087838483,0.09995442100392228,0.10004634529927603,0.09999029458942661,0.10015435530216639,0.0998978673077558,0.10005997450602958,0.04999814690945952,0.05027518593538705,0.04997485858844412,0.04994383573501186,0.05006834741584837,0.050105907626721125,0.050087132315413944,0.050153517830271804,0.05005320382206373,0.050036906767456195,0.05002023647020798,0.04989247503308308,0.04990809053269935,0.05001225240815154,0.049851077497031535,0.05015720141467021,0.049922197103178204,0.0496882438243323,0.050028482201346376,0.04982270056922154,1.362070459133002
3.75578,8.78166,0.19995945437241658,0.19990628811304748,0.20002682273256545,0.2000843728459424,0.20002306193602806,0.10001009852137246,0.09990138960303935,0.10004504474441604,0.10007093375756405,0.10001845929575737,0.09998692342486344,0.0999937114669446,0.09995424534426547,0.10003766203399707,0.0999815318077802,0.049993574720878994,0.0499251370657942,0.05000325611717539,0.05002011404401418,0.04998792323202202,0.04996934435339646,0.049965050508438205,0.04995471064812482,0.04999623938645367,0.04998780501359987,0.04999754104592339,0.05002640759340067,0.0500295615660684,0.04999423496702065,0.05004552921998779,0.049960511389215194,0.05001453585084736,0.050079201962385266,0.0500003819433495,0.05004893937190408,-0.1140223760197639
37.98376,23.72784,0.2000883287649974,0.20021777029059915,0.199936403288497,0.19980792291979535,0.1999495747361112,0.0999650942000563,0.1002301025149196,0.09989251160789732,0.09984704489022198,0.09997195161149568,0.10002980163165703,0.09999040017795535,0.1000974730090033,0.09993770557506919,0.10003791478172433,0.04999815883151231,0.050174473991323514,0.04998512728024365,0.04996498797100188,0.050044782287614116,0.05006753368271823,0.050051425229184904,0.050097066714993296,0.050037302045727546,0.05002325844292243,0.05001432808452551,0.04993007631096061,0.049943160489959164,0.05000703286988884,0.04990723512464071,0.05010062431627957,0.049946319218226516,0.049798672258871836,0.05002117807210008,0.04988725677730545,1.6945396526277163
40.64361,22.93086,0.1998026470736821,0.19951287414743635,0.2001448616900896,0.20042792142211255,0.20011169566667944,0.10008069192802618,0.0994802935494973,0.10024809952612834,0.10034041993378504,0.10006254895378847,0.09993520898501376,0.10001140520402453,0.09978038395959597,0.10014545565139395,0.09991549230874645,0.050007174005899435,0.04960441572663855,0.050043068843899904,0.0500780671553703,0.0499001862458915,0.049850769660370185,0.04987334165509016,0.04978169369533502,0.049924838049562666,0.04994862421197974,0.04997293288367138,0.05015159640626246,0.050132507805874645,0.04998236551672762,0.05021482709573041,0.049773916499225725,0.05010414757689803,0.050440995620619655,0.049961469532998425,0.050253061811954394,-0.5080279660724819
14.64072,-90.51327,0.20004759637308492,0.20010981453465573,0.19996912237790251,0.19990003766583525,0.19997342904852153,0.09998782850355813,0.10011310635178983,0.09994781861086369,0.09991656096865281,0.09998046042129399,0.10001627345099386,0.10000345545818769,0.1000528132408606,0.09995984553256562,0.10002183746123383,0.05000707784483538,0.05008470478914319,0.04999784462838962,0.04997823997780512,0.05001688467041065,0.050036406574992455,0.05003620866922471,0.05005208778102789,0.05000973203031875,0.05001471904373289,0.05000548666291048,0.04996727779661505,0.049967815062968025,0.05000652263977679,0.04994878311711866,0.05004699668164648,0.04997805911410214,0.04989900450342057,0.050004368893408035,0.04994177951815322,0.14506760297163276
11.57694,-15.47611,0.20012509012971377,0.2003090580679885,0.1999090202319371,0.1997280519218326,0.19992877964852815,0.09994945702224027,0.10032804133100497,0.09984544546129223,0.09978375916992469,0.09996055126416678,0.10004173771861966,0.09998835634508337,0.10013847465584089,0.09991063472700615,0.10005354230482089,0.04999610392377482,0.050249217184192285,0.04997612800607281,0.04995058880890076,0.05006375589924302,0.05009521432001618,0.05007525414511875,0.05013781687028763,0.050051449123175426,0.05003262996310105,0.050019214463442166,0.0499017721339287,0.04991822693273617,0.05001024849117931,0.04986686153255268,0.05014330301826255,0.04992748015140956,0.049716592799413525,0.05002824449317386,0.049839897740018846,1.485281112262563
11.86357,-15.59767,0.2001175348725998,0.20028881710507287,0.19991478955219097,0.19974547961529213,0.19993337885484422,0.09995352104325757,0.10030681075128625,0.09985469731136794,0.0997968021227413,0.09996191421906868,0.10003895189496612,0.09999277075250093,0.1001304916539354,0.09991345907895169,0.10005058117192425,0.049997607545489146,0.05023313173611552,0.04997719075280388,0.04995290097645716,0.050058140398690464,0.0500891667441507,0.05007472618856823,0.050129667112528274,0.05004459880249464,0.05003102141161077,0.05001670097682395,0.04990959185244289,0.04992184954980155,0.050010577210268664,0.04987334419746892,0.0501332679683478,0.049936239894763014,0.049736916907162886,0.050023414487595605,0.04984994528641595,0.995572014647757
14.0818,-87.20681,0.20006182894584462,0.20014697805023984,0.1999581148123184,0.19986788729468077,0.19996519089691633,0.09998036284051096,0.10015259976112816,0.09992925764798193,0.09989213440734976,0.0999775795682222,0.10002123501288239,0.09999843755963105,0.10006821991599983,0.09995258718285449,0.10002758610343929,0.05000452552971033,0.050114691820375146,0.04999440654852355,0.04997373948157797,0.05002666456082686,0.05004741407295518,0.050040841335089035,0.05006755758305159,0.05001985432481018,0.050017952636095944,0.05000905773279954,0.049954159010517564,0.049959723547564845,0.05000676937192607,0.04993481794384042,0.050065308668546,0.049966029825779905,0.04986277229266004,0.050010913364767755,0.04992280034858203,0.21350103780816235
45.81444,15.97798,0.19972887390931032,0.1993367901670418,0.20019363099727405,0.20058720256141654,0.20015350236495724,0.1001039485044557,0.09930077479552912,0.10032903325214397,0.1004697909849559,0.10008762212207421,0.09990851521530866,0.10002151431397986,0.09970044714885712,0.10019574815923311,0.0998826055034622,0.05000172471757616,0.04947074660968134,0.05004478729607127,0.050108138884925026,0.04986589654615069,0.04979322869685789,0.04983408662776984,0.049702447989395084,0.04989265605915945,0.04992707168293563,0.049957849406374946,0.05021031971290532,0.05017624451758828,0.04997573042933072,0.05028742667432319,0.049695131680147005,0.05015589078691594,0.05061477774742102,0.049940484906070656,0.0503453590284005,-0.9755231853313255
43.50891,16.43915,0.19983763155797823,0.19960946595983312,0.20011246247015382,0.20034817475773245,0.20009226525430235,0.10005502881715739,0.09959047501189582,0.10018952686009548,0.1002826214604181,0.10005835488939795,0.0999451815039497,0.10000566633003125,0.09982021984809283,0.10012440119606404,0.09992852408289744,0.049992241302844076,0.04969031040068205,0.05001938951193003,0.050069067708109025,0.04992831210432823,0.04987581219977667,0.04989344690348184,0.049821490523730715,0.049946669858259865,0.049954467954849126,0.049977343763022264,0.050121723763746476,0.05010712240451213,0.04998365803633565,0.0501723345301476,0.04982493302469116,0.05008917530716409,0.05035741996630704,0.04997157509476943,0.05020350564131253,-0.6771314489768366
45.32673,14.44241,0.199858690682013,0.19966053296022873,0.20009767655919905,0.20030271160184254,0.2000803881967166,0.10004735405050201,0.09964399238726772,0.100164430128168,0.10024603474161772,0.10005135728570919,0.09995236276839485,0.1000042357673395,0.0998434384941821,0.10010906312967882,0.09993773124714014,0.049992583530266775,0.04973068015443449,0.05001644972371062,0.0500605441445867,0.049938367202886635,0.049891895799314585,0.04990652215201997,0.04984449701661658,0.049954742898972435,0.049960266476959475,0.04998067793305413,0.05010552670935856,0.0500935073429291,0.04998567238345356,0.050150133990184136,0.049848223370593414,0.05007714500597079,0.05030965300200858,0.0499760934087911,0.050176817753888436,-0.6114176732902099
18.54349,-72.33881,0.20014441509318526,0.20034881705787724,0.1998980998245718,0.19969017835462674,0.199918489669739,0.09994841760868704,0.10036825868116576,0.0998264454921423,0.099749494000274,0.09994934443915336,0.1000480000119769,0.09999799304453434,0.10016059279779067,0.0998881870297005,0.10006326689457523,0.05000377626591228,0.05027901344873324,0.049977019843356195,0.049939546802478106,0.05006524526210997,0.05010960235355525,0.05009863517704365,0.0501592401214023,0.05004619411686224,0.05003983997590258,0.05001867024891036,0.049892850476807804,0.04990270918350114,0.05001511606616729,0.04984352568956669,0.050157770413612426,0.049927019113130786,0.04968341401294586,0.050022940633251946,0.049817870794750134,0.5653260985132623
47.53167,21.62444,0.1997652766351224,0.19942368558118356,0.20016891311987725,0.20050914963665525,0.20013297502716157,0.10009212595212127,0.09939090677194014,0.10028735777592436,0.10040626522265207,0.10007479557646953,0.0999211058192219,0.10001961366551768,0.09974050013396095,0.100168537867811,0.09989879121438107,0.05000407089685815,0.049538530413597015,0.050041556254190045,0.05009295003928019,0.0498822377303272,0.04982124760969171,0.04985701848668564,0.04974216795824327,0.04990535939991139,0.04993761020629932,0.049963519409078824,0.05018289908844816,0.050152903982281186,0.04997948396598365,0.050249428270769086,0.0497339314848183,0.05013466863992443,0.05053290140170206,0.049947795772853736,0.05029971898905654,-0.8777995000526913
47.23088,16.62155,0.20010442180853344,0.2002572383620782,0.1999247673379538,0.19977315606424673,0.19994041642718785,0.09995885596682222,0.10027208833123416,0.09987272168645311,0.09981921384104751,0.09996658209441213,0.10003509979304015,0.09998960233958651,0.10011538078667226,0.09992560511691057,0.10004485004382148,0.049997995378578707,0.05020644407452716,0.049982070559835605,0.04995841128858889,0.05005255906656523,0.05007975344796193,0.050061871735000985,0.05011488978170311,0.05004303983586373,0.05002753444709985,0.05001647344765286,0.049917819433203975,0.049932358765234094,0.05000849051766267,0.04988982565108508,0.0501187171518049,0.04993770881624703,0.049763128492961425,0.05002412283386317,0.049866785274559525,1.6301430613016032
3.58333,98.66667,0.199912568751688,0.1997792460914158,0.20006489214392353,0.20019268872407955,0.20005060428889312,0.10003864280160285,0.09976530450179018,0.1001090083308454,0.10015086551513444,0.10002496220241132,0.09997045861345757,0.10001695429879497,0.09990392216111488,0.1000564385920959,0.09996344298275248,0.05000679156575092,0.049821383943056775,0.050017200950735634,0.05003289768462123,0.049950871290796055,0.04993286683012996,0.04995659751868693,0.0499038117684105,0.049955129429939446,0.049978409247593086,0.04998371961845939,0.050073311621273264,0.05005445444866501,0.049995315571363,0.050089794223088256,0.04989574930789735,0.05006051579058547,0.0502050107056688,0.04997313688945128,0.050113031593827746,-0.5603724652334438
-5.14861,119.43194,0.20009964645099323,0.2002399673345658,0.19992914764357894,0.19978692896912476,0.1999443096017372,0.09996409009720393,0.10025447276614385,0.09987801985454932,0.09982746538708094,0.09996493944173906,0.10003263742849484,0.10000280533751008,0.10011136186192923,0.09992043876090685,0.10004376906444191,0.05000227047361501,0.05019302692137883,0.04998138892204108,0.0499583280291784,0.050044502275226645,0.05007503092653638,0.05007273273120894,0.05011013816884308,0.050028576134913426,0.05002756096792202,0.05001124266174746,0.04992807995435446,0.04993103819780125,0.050011474842212154,0.04988941235466182,0.05010867315576326,0.049955747815170884,0.049784200388586594,0.05001253009531165,0.04987404498352684,0.3127200838920007
-7.55611,110.83167,0.20001294414330828,0.20002654626443692,0.1999915922195257,0.19997498127675808,0.19999393609597113,0.09999791320323768,0.10002833502205179,0.099983452236865,0.09997758217694301,0.09999338357568775,0.10000367915295799,0.10001052440173805,0.10001537550907301,0.09998322058592776,0.10000653413551787,0.05000350220468437,0.05002123211629528,0.0499962197948512,0.04999342608827899,0.05000179423308418,0.05000887168394805,0.05002020968432535,0.05001450036054116,0.04999424636616793,0.05000473819441438,0.04999813371838533,0.04999591603690229,0.049987698365085834,0.05000434748749251,0.04998120649849107,0.05001050645400196,0.05000654926715229,0.04997891322023099,0.049993673041869545,0.0499843151837971,-0.1507870802462495
-7.24917,112.75083,0.2001622146665479,0.2003982735471593,0.19988260850144018,0.19964887172641674,0.19990803155843587,0.09993622444640855,0.10042286633148173,0.09979993024406397,0.09971950204194606,0.09994719320722045,0.10005378582581886,0.09999019339318972,0.1001800840845769,0.09988035009263704,0.10006987033265657,0.04999712956737743,0.05032120445684785,0.04996900386232519,0.049934843395802835,0.05007989592450766,0.05012307785659504,0.0501032586748969,0.050178960788263054,0.05006120899896596,0.0500428974138692,0.0500230408020253,0.04987534712833315,0.049892170136747016,0.05001467888396672,0.04982527309987101,0.05018358250404717,0.04991197434070095,0.049637230883399726,0.0500321199187404,0.049793101362717494,0.8853593421562161
-0.94924,100.35427,0.1999750804803535,0.19994125698475507,0.2000158582740335,0.20005292101683547,0.20001488324402247,0.10000600096661724,0.09993963724590672,0.10002494302450861,0.10004399868407805,0.1000109431712892,0.09999130516839905,0.10000203575737159,0.09997264127005652,0.10001966061631676,0.09998883409545624,0.04999585135404534,0.049954384540684564,0.04999854550254649,0.05001222478635481,0.04999147226820751,0.04998033381452421,0.04998508735177933,0.04997252098111734,0.04999291412224905,0.04999259963900719,0.04999623443133143,0.05001903315146671,0.0500156296273832,0.04999793101052401,0.05002443550235682,0.049975270667998783,0.05001742100081772,0.05005272757322031,0.049995517786684374,0.05002986488770078,-0.17243438445000037
1.48218,124.84892,0.20009151951511847,0.20022389738895602,0.19993369899769053,0.19980246876940358,0.19994841532883142,0.09996426325343707,0.10023813171373978,0.09988635728263727,0.09984184722787567,0.09996987622712039,0.10003011099072985,0.09999707880928836,0.10010190229606494,0.0999308721227271,0.1000395600763794,0.04999871058034951,0.05018095481779012,0.049981485011291474,0.04996307601792283,0.05004437823988625,0.05006915372681396,0.05006110959041959,0.05010110478458933,0.05003222159463875,0.050024375664964885,0.05001202230367994,0.04993098592508331,0.049938145573715544,0.05000895731866827,0.04990003636785609,0.050103029123102626,0.04995378313194716,0.04979715963651969,0.05001603045359198,0.049883280137168556,0.7932520473439096
-6.21462,106.84513,0.20014267689513945,0.20035162328282746,0.19989697927922176,0.19969011537105408,0.19991860517175727,0.09994356222060773,0.1003723603662833,0.0998255527379899,0.09975307892250711,0.09995431345997706,0.10004780758536018,0.09998639549962282,0.10015779299524638,0.09989789481446205,0.10006124139794347,0.04999700814477684,0.05028269108149657,0.049974796154357626,0.049943152269762106,0.050071809975532684,0.05010886243977298,0.050085273504936946,0.050157132502364365,0.05005823366885409,0.050037546362454416,0.050022127196711105,0.04988799132061694,0.04990717818603023,0.050011677689077286,0.04984895247591467,0.05016234659540779,0.04991584212790956,0.04967711791805047,0.05003233787526336,0.04981792251071002,1.569431366455029
-8.65,115.21667,0.20018023140191607,0.20044349665258732,0.1998690818493568,0.19960956430530877,0.1998976257908311,0.0999284112191951,0.10047160561499277,0.09977700387446398,0.09968848922445935,0.09994154686071086,0.10005959480453144,0.09998845700396229,0.10020018285914369,0.09986728201825373,0.10007742652028666,0.04999594736549947,0.050358605852731504,0.04996468687355583,0.04992768579148646,0.050089326822974,0.0501367382758558,0.05011420697218061,0.05019908338887333,0.05006849214081794,0.05004736188752596,0.05002546164295602,0.049861125493365153,0.04988005719612834,0.05001594523539297,0.04980576530697907,0.05020472370818503,0.049901712490238795,0.04959724150002901,0.050035902543488824,0.04976992951173576,1.1927183397057501
-3.31987,114.59075,0.20012850812477742,0.20031302491170946,0.19990783358702383,0.19972314246493253,0.19992749091155673,0.09995137370867861,0.10033189385837463,0.09984248649301085,0.09977759579476878,0.0999567933517635,0.10004249992392952,0.09999621144303582,0.10014295102880692,0.09990238445791592,0.10005580993971541,0.05000006219921197,0.0502519150401873,0.04997627032483037,0.04994752399175672,0.05006097123557574,0.05009733256478644,0.05008591197288757,0.050141842596922094,0.05004419248172215,0.05003468370728091,0.050016980996062096,0.04990343767607258,0.04991348209901526,0.05001277837750478,0.04986032725928667,0.050143168130833284,0.049934325982462544,0.04971584610614218,0.05002219257332584,0.04983675468413348,0.6365935355925367
-6.92222,107.60694,0.2000494542219902,0.20011562365527305,0.19996587249792575,0.1998960866134249,0.19997296301138615,0.0999846276352598,0.10012208468236555,0.09994037954890049,0.09991415733847685,0.09998081950187364,0.10001601161298893,0.10000736577081282,0.1000557046715,0.0999564851717046,0.10002236406611727,0.05000413087279977,0.05009227783969865,0.04999142968660953,0.049978238043351615,0.050018929351533646,0.05003688388138727,0.05004228487879368,0.05005470257559067,0.05000813230720667,0.05001460582484667,0.05000373458471747,0.04996750503100335,0.04996407315105226,0.050007440271622246,0.049943036503434735,0.05005094457372583,0.049984542439479474,0.04989733567002889,0.050001475399703996,0.049938297113413674,0.03743122713095704
-1.26753,116.82887,0.20010852825242115,0.20026725471738419,0.19992127495302936,0.19976460515588565,0.19993833692127963,0.09995678358618741,0.10028372518956374,0.09986604947725183,0.0998123625544499,0.09996515923990777,0.10003608641704201,0.0999917889673209,0.100120327199364,0.09992111095740641,0.10004660641150616,0.04999739602619037,0.05021552035521232,0.04997928304084057,0.049956730011460664,0.050054287343591235,0.05008246198395202,0.050067316087385946,0.050119663850894884,0.05004267105533505,0.05002850132618857,0.05001599549877034,0.04991574479373314,0.049928406128331264,0.05000938775998003,0.049883743263748954,0.05012353594138609,0.049939244321729574,0.04975586370148683,0.05002287971046572,0.04986136779931631,1.7018953849264526
52.65417,-7.25222,0.19983773502211644,0.19960854012541013,0.200113027009702,0.20034856492392755,0.20009213291884387,0.10005630818182529,0.09958908801193185,0.10019077891327409,0.10028221067440839,0.10005734290206081,0.09994523114242329,0.10000678896474574,0.09982040421755906,0.10012306391159553,0.09992878308017608,0.04999387327023822,0.04968931699419537,0.0500207320771922,0.050068312830546545,0.04992701428323334,0.04987603694449575,0.04989458145815766,0.049821719236974926,0.049944734648564866,0.0499549090890509,0.049976847284051946,0.050122433424089397,0.05010681728201011,0.049983926958996824,0.05017222625906886,0.049823637840921406,0.0500894881000311,0.050359085470176965,0.04997040197220198,0.05020390457580166,-0.6220173507455857
53.33306,-6.24889,0.19979090859518123,0.19949136130618741,0.20014745578263446,0.20045152090775195,0.2001187534082449,0.1000766605509301,0.09946525345530195,0.10024927581922351,0.1003630603667624,0.10007034826502395,0.0999292224636047,0.10001487658557542,0.09976905396757602,0.1001532797565198,0.09990896876948209,0.04999710823936117,0.04959554109648954,0.05002987494805339,0.05008547779310653,0.049900572689418075,0.04984018029802552,0.04987049238256002,0.0497705720643698,0.04992088325279602,0.049942979112299564,0.04996795758459706,0.05016111698567477,0.05013589372458839,0.049980824932820876,0.050220619618701626,0.04976826053418598,0.0501205903532588,0.0504703125814656,0.04995611837756361,0.05026462343066375,-0.8113799603907054
54.18333,-7.23333,0.20000179314026487,0.20000703575426185,0.1999971130656039,0.1999948865139047,0.1999991715259646,0.09999630855663447,0.10000880336069862,0.09999423856700364,0.09999747430185651,0.1000016432202679,0.10000042256355596,0.0999979750987373,0.1000020113462866,0.10000082429881883,0.10000029868614009,0.04999635997365712,0.05000702371293992,0.04999595803065358,0.05000090142778494,0.050004162332232566,0.05000111740261839,0.0499993614286847,0.05000200251018078,0.05000411413072798,0.04999972373958072,0.05000073390592934,0.04999742858831094,0.049998898131172455,0.04999959462719829,0.04999749458207677,0.050005005241695946,0.049998689845720826,0.04999277914326495,0.0500023418133145,0.0499963094322553,0.11323097644635134
31.76904,35.21633,0.19980020217274636,0.19950349394354433,0.2001479143996947,0.20043530317736688,0.20011308630664776,0.10008492917162715,0.09947022008429404,0.10025349293222091,0.10034423771325268,0.10006024802857105,0.09993404310607275,0.10001739589434643,0.09977825119386817,0.10014216766277947,0.09991501421296732,0.05001123913909203,0.049596928837662146,0.05004546371972927,0.05007680004101145,0.04989438827286625,0.049848760050783966,0.049877932619815164,0.04977946821016197,0.04991646304503013,0.049948826183018075,0.04997019893161263,0.05015665992746163,0.05013216309211749,0.049983483927897615,0.050215782834230616,0.04976745452976263,0.050110875916741515,0.05045403126254855,0.049955371747192764,0.05025770771126403,-0.7344302454759588
20.82037,70.52262,0.20007221245431528,0.2001786151852997,0.19994784505817795,0.19984250724062516,0.1999588200615819,0.09997086472800973,0.10018851593219132,0.09991178967452763,0.09987499656010183,0.09997782457688567,0.10002452045310847,0.09999071676159162,0.10007949460329113,0.0999503648868298,0.10003091182346278,0.04999775532136041,0.05014281814412326,0.04998768125811314,0.04997194505078707,0.050037700842050524,0.050055288609010685,0.05004045243706168,0.0500791622401009,0.050032329045773205,0.050018914743282995,0.05001238622202948,0.04994210486864917,0.04995412608144726,0.050005475058649974,0.049924684717687566,0.050082969416290306,0.04995463343305213,0.049833305034497545,0.05001879097364258,0.04990747650239008,0.9148417428926949
17.68009,83.20161,0.20000527261557752,0.20000055595297395,0.20000407286921504,0.19999305514753832,0.1999970434146952,0.10001092687287733,0.09999149509529204,0.10000984257143876,0.09998806327189938,0.09999125421541609,0.10000371928999179,0.10000398689515584,0.10000465526987576,0.0999913713491175,0.10000468516893547,0.05001555065981118,0.04999068011746008,0.05001724425315559,0.04999319426479929,0.04999161317116556,0.05000564198233117,0.05000580823405605,0.050004262585052216,0.04999293572643177,0.05000549689663964,0.05000162094065917,0.04999962729807721,0.049999068783630314,0.05000293843731124,0.04999927495561076,0.04999328548630614,0.04999331708631361,0.04999219521482422,0.04999797951887372,0.04999826438749087,-0.09040226760145836
16.50745,80.6466,0.20000898726907987,0.20001909287663677,0.19999565976259745,0.19998107258287284,0.19999518750881307,0.09999930332545329,0.10001683957078901,0.09999311490837537,0.09998367573829438,0.09999649661314834,0.10000395158166732,0.09999842284301808,0.10000919371955537,0.0999944894068396,0.10000451229285917,0.05000317410219721,0.050011406744790994,0.05000347161903465,0.04999621554103281,0.05000310784567586,0.050007365330797214,0.05000379867948834,0.05000886967335392,0.05000428386421486,0.05000346070890438,0.05000295764959031,0.04999294450503216,0.04999596318978854,0.05000129429830212,0.04999270285679699,0.05000766048584207,0.04999187392345569,0.04997646045108502,0.050003661790490164,0.04998932674012656,0.02750122783404802
25.31668,83.01041,0.20006503225225866,0.20015680772725214,0.19995600665237306,0.19985931360943876,0.19996283975867735,0.09997824936757613,0.10016155935987717,0.09992697427338354,0.09988634613158333,0.09997804996618796,0.10002306633422506,0.09999109330281018,0.1000708484292923,0.09995515591295002,0.1000286569221144,0.05000334510160676,0.05012108975403727,0.04999630760002415,0.04997344770899603,0.050030858562062436,0.05005059733980523,0.05003493435326314,0.05007049137013777,0.05002798275448608,0.05001848319955636,0.050012460303203325,0.04994817323970924,0.049960594260741086,0.05000540028512317,0.0499350684879211,0.05007055301890597,0.04995506348366516,0.04984903143939338,0.05001776033594517,0.04991835740141721,0.36922679055858293
23.18239,75.77643,0.1998643346396867,0.19965678778905266,0.20010456686531627,0.2002974003602976,0.20007691034564679,0.1000639907190604,0.09962847305591171,0.10018061779297804,0.1002322486886815,0.10003816144792495,0.09995651980796862,0.1000122440377224,0.09984849062521793,0.10009573624140554,0.09994351758312892,0.05001520730228623,0.04971555747650767,0.05004066368431762,0.05005042314563482,0.04992384800572463,0.049898282523067786,0.04991629599778842,0.04984911311427353,0.04994084247070495,0.049967392832931126,0.04998122704677925,0.050107417804206536,0.05009200284708277,0.04998980770749975,0.05014991742205332,0.049836104463648064,0.05007122310443959,0.05030737844822845,0.049970063008917515,0.05017723159390791,-0.4838897634125242
