latitude,longitude,Residential EUI (kWh/m2/year),Non-residential EUI (kWh/m2/year),Residential Area (ft²),Non-residential Area (ft²)
39.94925385,-75.1704229,304.4481878949012,,,
39.95578868,-75.1768814,121.14829445766016,,,
39.94850796,-75.17242561,168.15635663003349,,,
39.95068308,-75.17102591,205.38421794775195,,,
39.95203496,-75.17088639,148.91144527087394,,,
39.9485655,-75.17284311,103.79632519940154,,,
39.94837596,-75.16965698,126.82712076036297,,,
39.94847016,-75.17212666,265.3273844762817,,,
39.95032234,-75.17509495,186.13930658859243,,,
39.94947811,-75.17326178,347.3548755153225,,,
39.95262602,-75.17576584,255.23169327147676,,,
39.94856077,-75.1706554,346.0929141147219,,,
39.9498625,-75.18126965,212.0095153009053,,,
39.94921212,-75.16869192,,153.32831017297613,,
39.97281627,-75.2125862,,297.8228905417479,,280252.0
39.94861421,-75.21142301,,348.3013465657729,,95895.0
39.95957917,-75.19313396,76.03317438618775,,133000.0,
39.95643241,-75.19270919,,269.7442493783839,,132496.0
39.95851782,-75.1942688,101.90338309850058,,142199.0,
39.95629808,-75.19179617,,263.4344423753808,,95520.0
39.95581478,-75.19389095,,282.67935373454037,,87860.0
39.95669902,-75.19515279,,525.606923350161,,295293.0
39.97243004,-75.2125364,24.60824731171222,,831259.0,
39.95852767,-75.20548601,,107.58220940120341,,98000.0
39.95391087,-75.18263123,,281.41739233393974,,1076400.0
39.94893307,-75.19139332,,672.6254265201339,,216875.0
39.95562347,-75.19252481,,209.80108284985417,,130002.0
39.95906533,-75.18796999,136.922811965168,,158057.0,
39.95653656,-75.19366174,,147.96497422042347,,473400.0
40.04309775,-75.08740739,,9.149220154354541,,59950.0
40.04873,-75.09003201,,124.93417865946203,,526165.0
40.05495021,-75.07491689,,342.9380106132203,,57330.0
40.06139505,-75.08842583,130.928495312315,,298995.0,
40.06698734,-75.09328213,,1730.7800609237595,,107391.0
40.04616742,-75.08649672,138.1847733657686,,171000.0,
40.0613477,-75.08484029,,591.5444065315437,,
40.04125089,-75.09037612,,27.763150813213784,,52000.0
39.89544631,-75.17042552,,118.6243716564589,,80052.0
39.89486457,-75.17244523,,167.20988557958302,,
39.8927875,-75.1761973,,274.79209498078643,,72376.0
39.89570159,-75.17205393,,307.9185817465529,,100000.0
39.88927093,-75.18735688,,78.55709718738899,,121604.0
40.07801678,-75.0270342,,540.4349698072184,,108533.0
39.89365595,-75.17277028,,243.55855031592097,,
40.06706486,-75.02260657,,194.65754604264666,,295000.0
40.06966697,-75.00490941,,22.084324510510967,,139725.0
40.08312699,-75.01893237,,99.06396994714919,,218208.0
40.07466538,-75.01419224,,103.79632519940154,,364867.0
40.06920961,-75.02780067,104.742796249852,,283262.0,
40.07906265,-75.02369225,,39.75178411891974,,121200.0
40.07144838,-75.01898589,,73.5092515849865,,256981.0
40.0829641,-74.99947814,,269.1132686780836,,92589.0
40.0697384,-75.02508,,55.52630162642757,,255400.0
40.06478239,-74.98491272,,757.8078210606761,,112440.0
40.07384134,-74.98601535,186.13930658859243,,459320.0,
40.0737683,-75.02037515,,3.1549035015015665,,121450.0
40.08031884,-74.99380903,,792.8272499273437,,143342.0
40.07117033,-74.98307007,,654.3269862114249,,444322.0
40.07186606,-75.03118077,,131.87496636276546,,90202.0
40.06973958,-75.01408394,193.39558464204603,,256300.0,
40.06023771,-74.98575071,,473.86650592553525,,88320.0
40.06912833,-75.02945266,155.53674262402723,,142364.0,
40.1065681,-75.03781615,163.42400137778114,,225400.0,
40.09653517,-75.0166677,,378.2729298300378,,75080.0
40.10062433,-75.02652434,,648.332669558572,,66391.0
40.0962823,-75.03237808,762.2246859627784,,325000.0,
40.08724378,-75.04121386,,22.715305210811277,,
40.08468641,-75.02603772,,509.51691549250296,,
40.09587864,-75.02944431,,226.83756175796262,,
40.10496602,-75.034552,,334.1042808090159,,61096.0
40.10581083,-75.01360337,,57.73473407747866,,207000.0
40.10093808,-75.02236685,198.4434302444485,,58440.0,
40.11463333,-74.99640102,,120.51731375735984,,52000.0
40.12037544,-75.00038523,,76.34866473633791,,55575.0
40.1129366,-75.00117588,,89.28376909249434,,100245.0
40.13316596,-75.00901473,,167.20988557958302,,75497.0
40.11358943,-75.00602558,,186.77028728889272,,71314.0
40.11687758,-75.00488905,,12.30412365585611,,58121.0
40.10801521,-75.00396861,,54.26434022582695,,132150.0
40.12785449,-75.01286432,188.9787197399438,,179718.0,
40.11423471,-74.99986018,,159.95360752612942,,53940.0
39.9556796,-75.14532718,150.80438737177485,,,
39.94930459,-75.14885079,,357.4505667201274,,
39.94590227,-75.15231228,117.67790060600841,,,
39.95750395,-75.15566744,130.61300496216484,,117000.0,
39.95022143,-75.15494409,,275.1075853309366,,693000.0
39.95573789,-75.15622685,47.3235525225235,,50100.0,
39.95365806,-75.15989791,,205.38421794775195,,159000.0
39.95626986,-75.16084251,,204.12225654715138,,319992.0
39.95196792,-75.15604855,,358.7125281207281,,371300.0
39.94787324,-75.15510963,,497.8437725369472,,56229.0
39.95070803,-75.16032106,150.48889702162475,,110250.0,
39.94850571,-75.16353747,,1157.2186043507745,,120800.0
39.95463343,-75.16277255,,250.81482836937454,,93428.0
39.95293796,-75.15390517,227.46854245826293,,76455.0,
39.94885458,-75.15696185,,17.667459608408773,,55696.0
39.94948849,-75.15877092,,787.463913974791,,785401.0
39.94851269,-75.16401385,,236.30227226246734,,174230.0
39.95409353,-75.15511205,90.54573049309495,,76518.0,
39.95476086,-75.15846734,,232.51638806066546,,728244.0
39.95034232,-75.15650769,,260.91051957417955,,264942.0
39.94881196,-75.15673463,,207.90814074895326,,135825.0
39.95196792,-75.15604855,,588.3895030300421,,240692.0
39.95117901,-75.16084358,193.08009429189588,,64770.0,
39.94955005,-75.1569171,,1216.846280529154,,229935.0
39.94674789,-75.15575761,634.7665845021152,,50000.0,
39.94855467,-75.15594319,,312.6509369988052,,63360.0
39.94864413,-75.16252487,301.6087747435497,,128337.0,
39.95858314,-75.16141374,169.41831803063414,,225000.0,
39.94847019,-75.15733631,170.68027943123474,,228000.0,
39.95116732,-75.16349322,,164.05498207808145,,479840.0
39.9523126,-75.15850468,,180.46048028588962,,747200.0
39.94958112,-75.16291215,,116.4159392054078,,246194.0
39.95141221,-75.16031548,,239.14168541381872,,631006.0
39.94774056,-75.15835869,,292.144064239045,,256688.0
39.94778612,-75.15628424,,797.5596051795961,,172500.0
39.95261137,-75.16224008,,312.6509369988052,,228225.0
39.94785263,-75.16415762,,169.73380838078427,,433940.0
39.95647439,-75.16024951,,202.54480479640057,,88290.0
39.94713175,-75.15849345,,888.7363163729913,,427847.0
39.95367642,-75.15343384,,155.85223297417738,,195018.0
39.95319609,-75.15808929,,42.591197270271145,,287300.0
39.95477877,-75.15486636,,462.1933629699795,,440122.0
39.94666749,-75.16402644,144.49458036877172,,,
39.95385224,-75.16087038,102.53436379880091,,,
39.94953302,-75.1625575,,167.84086627988336,,256596.0
39.95371622,-75.15461918,74.77121298558713,,,
39.94889996,-75.15597099,,229.0459942090137,,204814.0
39.94791426,-75.15933287,147.64948387027331,,,
39.95514935,-75.15648558,229.0459942090137,,,
39.95405725,-75.15756484,115.15397780480718,,,
39.9499839,-75.16012679,256.49365467207735,,,
39.94702774,-75.16274049,364.0758640732808,,,
39.9487418,-75.16400563,,280.47092128348925,,
39.94937002,-75.1551553,271.63719147928487,,,
39.94942372,-75.15874147,,506.9929926913017,,220300.0
39.9477972,-75.1636782,266.58934587688236,,,
39.95367301,-75.16162995,,314.85936944985633,,
39.95825352,-75.15880698,241.0346275147197,,,
40.05551813,-75.09523499,,21.45334381021065,,78000.0
40.04401985,-75.08784168,,853.0859068060234,,92942.0
40.06941353,-75.06577308,,23.030795560961437,,62400.0
40.08367456,-75.070773,60.57414722883008,,120300.0,
40.06408757,-75.06612172,227.15305210811277,,63720.0,
39.97977349,-75.15856873,,285.2032765357416,,263705.0
39.97628599,-75.16180762,,421.4951078006093,,
39.9763403,-75.18582021,94.96259539519716,,,
39.97273655,-75.13655866,,36.596880617418165,,77793.0
39.97972642,-75.15978893,,518.6661356468576,,425000.0
39.97584215,-75.13907736,,71.61630948408556,,106445.0
39.97087603,-75.14093728,86.44435594114293,,58895.0,
39.97041446,-75.14039354,83.60494278979151,,99036.0,
39.97275635,-75.15966022,351.14075971712435,,244470.0,
39.97195972,-75.13974038,95.2780857453473,,390773.0,
39.97233176,-75.1493023,76.03317438618775,,102690.0,
39.97077329,-75.14176706,128.7200628612639,,90000.0,
39.97041016,-75.1403914,68.461405982584,,55706.0,
