geonameid,nearest_cdd_1,nearest_cdd_2,nearest_cdd_3,nearest_cdd_4,nearest_cdd_5,nearest_cdd_6,nearest_cdd_7,nearest_cdd_8,nearest_cdd_9,nearest_cdd_10,nearest_cdd_11,nearest_cdd_12,total_year,average_year,variance_year
2306104,55.54300689697272,54.166472117106096,59.820509592691955,52.38605499267578,38.43910598754883,18.874581654866535,7.800534566243486,3.6940294901529938,3.7088508605956982,20.853549957275387,39.00578689575195,44.71142323811847,279.2297312418619,46.53828854031031,236.1530685193113
2413876,25.034950256347656,28.025358835856167,20.66938654581706,17.955065409342453,0.7088241577148438,0.0,0.0,0.0,0.0,0.0,7.155607859293624,9.619463602701822,92.39358520507818,15.39893086751303,147.90347735247173
2422465,43.50679270426434,44.34778722127277,41.182163238525376,36.60854848225912,16.30922317504883,4.234851837158207,0.0,0.0,0.0,0.0,14.630624135335292,29.776527404785153,186.18936665852863,31.031561109754776,280.3803310046286
2309527,58.09606679280609,44.209033966064446,52.11087417602538,59.28839874267578,41.269672393798814,8.49583816528321,6.150632222493488,9.559508005777996,32.65155792236328,46.80797704060873,51.665129343668546,49.388669331868456,263.46988423665374,43.911647372775626,353.243513908621
264371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3598132,23.26395416259762,26.635303497314453,17.755568186442073,14.004381815592442,0.0,0.0,0.0,0.0,0.0,0.0,4.439473470052082,7.707191467285156,81.65920766194658,13.609867943657765,130.1325669341931
2374688,32.05586496988929,33.11381912231442,31.295363108317073,29.51951853434242,11.624408721923826,0.0,0.0,0.0,0.0,0.0,11.51750564575196,15.898679097493474,137.60897445678702,22.93482907613117,190.7987584080316
2374775,31.147661844889296,32.68494542439781,29.54707209269207,28.24803415934246,11.4326769510905,0.0,0.0,0.0,0.0,0.0,11.126473744710283,15.033363342285176,133.06039047241217,22.176731745402027,177.86498314808435
3378644,55.0788141886393,47.35242589314776,54.82034683227533,49.13418324788409,32.18007278442379,14.661528269449864,6.284339904785151,0.4147618611653649,2.523732503255208,15.08898289998373,28.51856358846031,43.68717193603515,253.22737121582017,42.204561869303355,251.70672815357585
3600949,24.32352447509768,27.462777455647807,19.314650217692055,16.2849807739258,0.0510075887044271,0.0,0.0,0.0,0.0,0.0,5.419930775960285,8.279863993326817,87.43694051106775,14.572823418511293,141.97876155189522
3186886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3190261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3191648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3718426,9.022824605305988,16.942757924397792,8.247186024983712,1.5266799926757797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697949727376301,35.739448547363274,5.956574757893879,45.186108399062284
721472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3044310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214520,55.035926818847656,51.9085782368978,55.36526870727539,66.70034535725907,67.77406692504883,47.40729649861651,62.53995513916007,54.195168813069685,33.40082550048829,39.07059097290038,50.1514574686686,50.400306701660206,344.19148254394526,57.36524709065754,66.76985028554131
1622786,47.4221572875977,49.37822341918945,50.662794748942034,59.07396189371735,68.68983840942377,62.55662918090829,67.43920644124351,65.92612584431969,63.25548044840475,66.1249529520671,61.70329666137695,59.62361399332688,337.78360493977857,56.2972674899631,71.77069792210452
1625812,38.88000233968099,38.74215571085612,44.06066258748368,60.350491841634145,69.11114374796549,62.637358347574846,63.89469146728516,65.3711128234864,52.40497589111328,60.052605946858755,56.54419835408538,53.8136367797851,313.78181457519526,52.29696909586587,177.21681109276062
1625822,46.65018463134758,45.4098803202311,42.93802261352539,63.64777374267578,70.10512161254883,69.2748095194498,67.24495188395179,69.00392532348633,53.835395812988274,60.72114435831695,57.08912022908524,55.92520904541015,338.02579243977846,56.33763207329641,160.63288594092188
1633070,39.059120178222656,36.15377680460611,54.20226414998368,61.7985712687175,65.39507929484046,62.84674962361657,70.5018692016602,64.78582636515306,57.16295115152985,58.125197092692034,54.36955642700202,49.43912506103511,319.45556131998694,53.242593553331155,161.4494041388343
1633419,42.477495829264335,44.15353266398114,52.79202651977546,47.41112009684239,69.12880325317377,49.87458165486655,57.40356190999351,53.68052037556962,67.28941599528,44.72667821248373,48.66805903116865,44.41121164957684,305.8375600179036,50.972926669650604,93.10285727655936
1636544,46.400428771972656,52.019580841064446,46.76761245727539,56.99770863850907,56.439187367757185,57.6220588684082,54.19962310791016,46.67221959431967,50.24547068277993,61.65205256144211,60.36117426554368,65.13842519124344,316.24657694498694,52.70776282416449,26.403782698812556
1642911,34.61901601155598,37.54130935668945,49.65872573852544,65.74168650309242,64.8324979146322,61.12873204549148,65.71362050374351,60.91082636515305,54.48879750569663,53.5412940979004,54.402352650960246,51.14957427978515,313.52196756998694,52.25366126166449,190.6177079831253
1645528,48.882850646972706,52.84200922648116,44.842726389567105,59.1673049926757,70.11268997192386,71.0634651184082,65.85994211832686,70.25522740681967,50.58100128173833,64.33125178019203,66.10808181762695,55.13557688395186,346.91104634602874,57.818507724338126,120.2754947059788
1650213,26.32519785563152,35.939339955647796,20.11504364013672,23.001308441162124,45.86362711588541,38.91350809733073,49.41184743245444,49.98463821411133,31.26512908935551,50.02957534790039,48.15845616658535,28.45458730061848,190.15802510579428,31.69300418429905,101.87633770917408
1650357,35.46162668863929,34.980681101481125,48.98514175415039,64.02114613850915,65.2563260396322,61.1564826965332,64.56827545166024,61.47340774536133,56.27997589111321,56.86380386352539,53.00472895304365,51.0032526652018,309.86140441894537,51.64356740315756,195.11628450915248
1650527,42.49010976155601,46.9361661275228,44.72920099894205,37.86741892496745,57.271706899007185,61.8754768371582,58.73559315999351,68.38331985473633,49.01435089111328,72.08125178019205,61.48885981241859,68.76366933186856,291.17007954915374,48.528346591525626,84.3352927700621
2963398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2965367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281184,11.24539947509765,32.251026153564496,5.974155426025391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.337318420410149,49.470581054687536,8.245096842447923,158.8776997437336
1252926,38.75638580322265,37.21839269002279,36.03063329060873,35.39256540934245,23.07281366984048,0.0,8.332842508951826,0.383227030436198,2.892768859863281,21.052850087483723,34.63127517700193,49.867998758951806,170.4707908630371,28.41179847717285,225.41587818643492
1253102,40.68884023030599,33.214730580647775,35.23090998331704,33.13467152913414,27.278298695882185,17.923491160074867,4.755531311035156,0.6241925557454429,8.695177714029942,24.61502456665037,33.188241322835275,45.03686269124347,187.47094217936203,31.245157029893672,61.144322119870935
1253184,35.61803944905601,33.6335131327311,42.622674306233726,36.59341176350912,31.854633331298828,19.36652501424154,11.879880269368494,3.358341217041016,17.577908833821617,31.005242665608662,38.25904210408529,48.838701883951806,199.6887969970703,33.28146616617839,59.89442082579742
1253405,12.988644917805996,17.659229278564464,13.413852691650408,4.9659080505371085,0.0,0.0,0.0,0.0,0.0,0.0,13.354094187418614,30.462725321451796,49.02763493855797,8.171272489759662,56.90535954040472
1253914,26.93713124593101,25.005583445231103,31.01785659790039,24.907864888509103,16.48077265421549,0.0,0.0,0.0,0.0,2.4602292378743487,19.951180775960285,44.12865956624349,124.3492088317871,20.724868138631184,125.57846310542068
1254163,51.451047261556006,39.498991648356125,56.089308420817105,56.31907908121756,45.24306106567383,43.34561030069986,41.37377675374348,43.412779490153014,52.48822784423828,54.926303863525455,51.2614835103353,58.68009185791015,291.9470977783205,48.65784962972008,49.09766332629679
1254360,49.566525777181056,40.80074946085611,44.69892756144205,41.63393910725912,40.805479685465485,26.463123321533203,21.378171284993485,15.324075063069648,31.884630839029963,41.92386245727538,39.71973546346029,52.45637766520174,243.96874491373703,40.66145748562284,59.635992815687665
1255364,28.708127339681013,36.09070714314779,32.04715347290035,29.337877909342424,20.123676300048828,0.0986646016438801,0.7603441874186203,0.0,2.3132769266764317,12.07425308227538,34.80282465616865,47.15348052978515,146.4062067667643,24.401034461127384,169.3872058553838
1255634,8.303160349527989,0.8473409016927087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.150501251220698,1.5250835418701163,11.141035907111318
1256237,12.41597239176432,7.222461700439462,0.0189208984375,2.794340769449871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001787821451825,22.45169576009115,3.7419492933485254,26.023182939925373
1256523,0.183099110921224,7.0963223775227835,3.126836140950522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20565668741862,9.061927795410153,10.40625762939453,1.734376271565755,8.424010902856626
1258526,17.47920481363934,24.379932403564432,16.06530125935871,8.754463195800788,10.23435338338216,0.0,0.0,0.0,0.0,0.1711552937825521,17.120614369710278,24.758705139160156,76.91325505574541,12.818875842624236,70.68775145687218
1258847,37.99702707926432,35.53064854939778,37.71585464477538,20.15745798746745,22.7171007792155,0.0,7.485186258951817,0.0,1.7738736470540355,19.718296051025387,31.059009552001953,49.678789774576806,154.11808904012042,25.686348173353405,218.4691260444255
1258980,28.281776428222656,37.86422602335612,26.28763198852539,16.264798482259117,14.974669138590508,4.996733347574868,0.0,0.0,0.5539487202962241,10.116570790608728,29.21485265096031,36.63346099853514,128.66983540852866,21.444972568088108,135.80574495942474
1259148,28.153114318847656,25.661507924397803,22.803663889567044,17.450508117675756,3.695290883382163,0.0,0.0,0.0,0.0,0.8371709187825513,21.121753692626953,30.762936909993517,97.7640851338704,16.2940141889784,139.26478790529555
1259184,26.561236063639335,29.586963653564418,23.84305191040039,18.47475941975911,16.87937291463218,13.59230041503908,0.0,0.0,0.8974812825520837,10.631219228108726,34.00057856241866,37.11783599853515,128.93768437703451,21.489614062839085,37.90766492620079
1259229,37.356239318847656,39.63774490356445,38.369256337483726,31.045804341634145,26.107725779215475,7.625476837158192,13.935951232910156,6.388207753499353,13.697863260904958,22.029168446858748,37.222176869710296,48.162595113118456,180.14224751790368,30.023707919650615,146.7808510174877
1259395,39.20291900634766,40.745248158772775,37.39293797810872,29.87018585205078,23.01226679484052,0.0,9.394935607910156,0.4864247639973962,3.3482894897460938,22.32938003540039,33.73568598429363,49.487058003743506,170.22355779012045,28.370592965020077,237.54501430496217
1260086,7.5444717407226465,18.08810297648111,11.418328603108726,1.9944597880045585,0.0,0.0,0.0,0.0,0.0,0.0,16.626148223876953,22.30403391520183,39.04536310831704,6.50756051805284,52.87291153843291
1260107,21.828488667806,11.975391387939466,1.6573918660481763,7.654528299967452,0.0,0.0,0.0,0.0,0.0,0.0,0.0521901448567708,8.178952534993487,43.1158002217611,7.18596670362685,74.28059258274251
1260476,18.152788798014324,16.029509226481093,9.064568837483726,9.10260772705078,0.0,0.0,0.0,0.0,0.0,0.0,2.5700492858886728,19.720700581868492,52.34947458902992,8.724912431504988,58.94964024092417
1260607,36.523719787597656,43.82304763793949,42.98595555623373,39.86546579996746,42.08705520629885,24.825834910074853,23.045733133951828,8.744647979736333,18.879666646321613,32.254021962483705,45.51962153116861,53.85147857666022,230.11107889811203,38.35184648301867,50.789374581818194
1261529,46.73091379801427,42.778614044189474,40.064568837483726,40.28677113850911,34.07216262817383,22.35854975382486,21.219235738118492,11.224547068278,27.49245961507164,38.016066233317055,40.277271270751946,46.984453837076856,226.29158020019528,37.71526336669921,73.63043943546677
1261731,29.253049214680978,35.75265375773114,32.11779149373375,28.248034159342424,17.44447708129884,4.681385040283203,4.52777099609375,1.709700266520183,6.763393402099617,17.41499201456704,34.527840932210275,48.13736724853507,147.4973907470703,24.58289845784505,132.76177407642186
1261977,32.68908437093097,35.028614044189474,34.20665868123374,24.438626607259103,24.23077265421548,7.67242431640625,6.292814890543616,1.721841176350913,8.738065083821612,15.053663889567051,35.062671661376974,46.75488026936854,158.26618067423502,26.37769677903917,106.8442243119492
1262180,29.901405334472656,35.99988683064778,35.521030426025405,18.981839497884113,21.801329294840496,2.4370511372884116,0.9575551350911464,0.0,2.0545336405436183,6.814243316650391,31.37435785929363,38.97460683186849,144.64254252115887,24.107090420193146,161.29321042991086
1262321,47.85103098551431,45.08444086710614,44.681268056233705,45.81924184163413,47.967670440673785,35.09609858194986,33.41438547770177,26.416767120361328,39.41767120361328,45.22114435831705,44.77792231241867,57.72900136311859,266.49975077311194,44.41662512885199,22.752125777728843
1263364,20.736122131347663,11.596973419189451,10.389031728108716,10.172269185384115,0.0,0.0,0.0,0.0,0.0,0.0,13.250659942626935,31.49706776936847,52.894396464029946,8.815732744004992,61.91614625535745
1263780,46.04723866780596,39.97579828898111,46.33621597290043,43.42259470621741,44.69561640421548,35.898344675699875,33.49511464436848,23.063983917236328,27.62616729736328,44.64090347290042,50.05559158325195,57.032712300618506,256.37580871582026,42.72930145263671,16.52186798103956
1264521,49.561480204264306,43.07882563273109,49.59565607706709,53.170641581217424,46.21181106567376,43.50202306111651,38.32120513916016,36.856057484944664,48.46942901611324,50.7208188374838,46.91472244262699,58.52620188395188,285.1204376220702,47.5200729370117,15.597053310382533
1264527,49.051877339681006,41.21448644002279,36.70421727498372,43.77326202392579,41.68340937296547,36.96296056111653,26.300127665201803,17.824156443277992,36.256619771321624,46.649041493733776,39.03353754679362,55.11034901936851,249.3902130126953,41.56503550211588,21.17452193807378
1264728,20.375363667805985,9.57369867960612,0.3468043009440105,1.8645362854003908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.618893941243486,32.16040293375651,5.360067155626084,67.60520006180784
1264733,14.984169006347656,19.25363032023112,12.649448394775405,4.682685852050782,0.059521993001302,0.0,0.0,0.0,0.0,0.0,10.362069447835292,30.606524149576796,51.62945556640627,8.604909261067712,66.58009106407863
1266366,0.0,6.326872507731122,1.9787317911783864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22013982137044,4.914466857910155,8.305604298909508,1.3842673831515846,6.48950362043198
1269300,17.670936584472656,22.17501703898114,19.629998524983723,13.315661112467474,7.855365753173828,0.6133130391438801,0.0,0.0,0.0,0.6630986531575522,15.826424916585294,23.661293029785114,81.2602920532227,13.54338200887045,65.636159995089
1269515,24.946652730305985,25.742237091064453,19.110304514567055,16.481758117675785,0.5163828531901044,0.0,0.0,0.0,0.0,0.2318204243977865,18.03638585408529,33.19490305582683,86.79733530680339,14.466222551133898,133.29748480911408
1269633,25.03242746988936,25.600961049397775,30.44518407185875,15.982246398925758,7.138342539469386,0.0,0.0,0.0,0.0,2.1496111551920563,15.677580515543632,37.19351959228517,104.19916152954104,17.36652692159017,141.15029102285834
1269655,0.0,1.6129277547200531,1.7408409118652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1974347432454437,1.3877690633138018,3.3537686665852875,0.5589614444308812,0.751487128841702
1269743,28.884722391764296,25.492481231689425,30.06928888956703,23.830635070800785,20.136290232340492,0.0,0.0,0.0,0.0,4.677443186442058,21.01579666137696,46.651446024576806,128.41341781616202,21.40223630269367,122.67819219645294
1269771,0.7719332377115883,11.443083445231109,4.846391042073567,0.1351267496744791,0.0,0.0,0.0,0.0,0.0,0.0,4.3845240275065125,9.697669982910154,17.196534474690743,2.866089079115124,21.151801074527352
1269843,36.85925038655599,36.97368240356445,42.53185399373371,37.11562856038413,34.6296984354655,20.383207956949867,13.865313212076837,3.8627014160156303,11.959663391113285,26.267449696858744,39.10417556762695,49.30037180582676,208.49332173665368,34.74888695610894,56.39326586641621
1270022,22.33304595947267,18.16883214314779,12.467807769775378,12.465482076009106,0.0,0.0,0.0,0.0,0.0,0.0,0.8439903259277344,14.627194722493476,65.43516794840494,10.905861324734156,85.21580196783616
1270351,15.854530334472678,7.507536570231123,4.450392405192059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779304504394531,14.402666727701837,27.81245930989586,4.635409884982644,39.72261624589887
1271476,0.0,4.634082794189454,3.6027361551920554,0.0275929768880208,0.0,0.0,0.0,0.0,0.0,0.0,8.255542755126953,8.166338602701826,8.264411926269531,1.3774019877115886,4.61435502103866
1273099,39.94714101155597,39.842090606689446,38.74262873331706,33.31126658121746,27.05124791463215,8.965076446533205,16.4663060506185,8.479755401611328,15.92548370361326,24.57465998331709,40.44125239054362,49.676266988118506,187.85945129394528,31.30990854899088,144.81567813508178
1273294,20.304725646972663,16.8923021952311,10.48742039998372,10.333727518717447,0.0,0.0,0.0,0.0,0.0,0.0,6.837736765543622,25.38687896728516,58.01817576090493,9.669695960150822,70.67710967207782
1273313,13.876665751139337,7.366260528564443,3.0123252868652375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.792559305826828,24.255251566569015,4.042541927761502,31.568975750231907
1273865,48.640663146972706,52.2718594868978,45.42044448852538,50.63776397705078,49.00201288859048,40.24006017049154,40.31925201416016,31.492613474527925,47.31903839111328,50.080031077067034,49.0187263488769,58.13769276936844,286.2128041585287,47.70213402642145,18.59189786725828
1273874,51.461138407389306,39.20887120564779,48.48563003540039,52.79222361246749,46.832416534423864,43.4086799621582,42.12052154541014,35.968036651611314,49.59963734944663,54.0231463114421,48.89510981241865,57.9358698527018,282.18895975748705,47.03149329291451,25.856021525224943
1274056,44.99775950113934,40.34917068481446,46.58849461873373,37.71100616455078,41.209125518798814,32.08389155069984,25.043780008951828,15.049091339111328,22.62852732340494,40.397576649983726,44.71232986450198,55.29703521728509,242.93944803873697,40.489908006456155,27.286794538144612
1274746,19.11901601155599,9.989958445231116,0.3681297302246094,4.021715799967457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40795644124348,33.49881998697917,5.583136664496529,58.92345407497787
1275004,13.851437886555978,22.447477976481142,20.558383941650384,10.14704132080078,4.259015401204429,3.0245844523112,0.0,0.0,0.0,0.5054244995117188,15.306730906168614,23.540199279785135,74.2879409790039,12.38132349650065,65.77309820698709
1275339,36.42280832926431,39.27446365356446,34.004835764567076,30.382311503092502,21.261452992757157,7.885323842366543,12.70735422770182,4.3484166463216125,11.28935114542643,21.29251480102538,38.73332595825196,49.509763081868506,169.23119608561203,28.205199347602004,137.90925270920252
1275389,11.053667704264328,19.78593826293946,12.929477691650376,2.154065450032553,0.0747769673665364,0.0,0.0,0.0,0.0,0.0,19.002613067626953,24.41560618082678,45.99792607625326,7.666321012708877,66.56980767569908
1275817,24.90881093343101,28.244841257731096,21.79202651977539,18.80524444580078,9.669249216715494,12.597888946533203,0.0,0.0,0.0927518208821614,7.470167795817061,31.45256423950195,34.97346750895183,116.01806131998698,19.336343553331165,51.117130509236596
1275841,25.489051818847656,27.01119867960613,29.02737808227535,22.897204081217435,13.529112497965489,0.0,0.0,0.0,0.0,1.7084388732910154,15.359709421793632,41.69669342041014,117.95394515991208,19.658990859985344,122.06972099720385
1276533,38.408241271972656,43.02332433064779,41.747267405192034,39.782213846842446,41.55222447713216,23.4509162902832,22.488197326660156,8.905593872070318,18.274197896321617,30.450229644775433,44.094247182210296,52.40844472249345,227.9641876220703,37.994031270345054,53.382533848558616
1277333,47.467567443847656,40.03129959106446,47.06277847290043,39.37099965413411,44.56947708129882,30.80231602986652,29.83202870686848,18.568378448486328,33.98106638590496,41.94656753540038,42.023039499918646,55.771319071451806,249.304438273112,41.55073971218533,39.41855473329061
1278314,13.05676015218101,18.938282012939453,13.19437026977539,7.853828430175781,2.5726114908854165,0.0,0.0,0.0,0.0,0.0,13.608895619710292,18.31550852457682,55.61585235595705,9.269308725992842,51.20187268724228
1278718,33.675493876139306,35.89140701293943,33.64407730102539,23.96686553955078,21.86944452921549,1.3416887919108076,0.7987772623697923,0.0,2.922175089518229,8.04284032185873,29.197193145751953,43.49039459228513,150.3889770507812,25.064829508463532,167.8330458998717
1278994,13.571408589681011,17.300993601481117,14.518833160400373,6.741279602050781,0.0281054178873698,0.0,0.0,0.0,0.0,0.0173835754394531,12.574553171793616,30.28108469645184,52.16062037150065,8.69343672858344,57.25892294206773
1279186,6.545448303222648,14.793343861897776,11.153436024983726,3.624179840087886,0.0,3.7669932047526022,0.0,0.0,0.0,0.0,6.589124043782558,14.511146545410154,39.883401234944635,6.6472335391574395,29.65913724865362
1279233,34.303667704264306,37.29912185668946,35.21829605102537,25.377103169759103,21.079812367757157,0.0,0.2542495727539062,0.0,0.7793833414713539,9.518670399983725,27.007414499918664,41.156817118326806,153.27800114949537,25.546333524915894,196.1918802666835
1279259,20.37536366780599,10.966276804606125,11.577264149983728,10.094732920328775,0.0356737772623697,0.0,0.0,0.0,0.0,0.0,13.243091583251935,32.46077219645184,53.049311319986984,8.841551886664497,60.46287670255191
111822,0.0,7.477263132731113,3.37568537394206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633009592692056,0.0,10.852948506673172,1.808824751112195,9.534726763705937
112931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115019,0.0,27.962289174397775,18.68143081665039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.543193817138691,0.0,46.64371999104817,7.773953331841362,153.65587415921073
118743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141681,16.94437408447266,37.56401443481445,19.42060724894206,10.121813456217446,0.0,0.0,0.0,0.0,0.0,1.341728210449219,26.394377390543628,9.288978576660156,84.05080922444662,14.008468204074438,200.07099971724716
418863,0.0,15.429086049397752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274480183919271,0.0,15.429086049397752,2.571514341566292,39.67611605328672
2523920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3165523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3172391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3489854,11.010780334472663,18.817188262939457,10.36632664998372,1.9202346801757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784863789876308,42.114529927571624,7.019088321261937,58.17325639359491
250441,8.684771219889324,27.091927846272775,6.101950327555334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.153561909993487,41.87864939371744,6.979774898952907,110.86561150582052
1848354,5.103518168131511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.700546264648395,0.0,9.17367935180664,4.720921834309896,5.103518168131511,0.8505863613552518,4.340982948741401
1849927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4256807963053387,0.0,0.0,0.0,0.0,0.0,0.0
1850147,3.340090433756513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.404788970947266,0.0,7.962741851806641,3.4670969645182277,3.340090433756513,0.5566817389594189,1.8593673509452948
1852225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83259963989258,0.0,0.0,0.0,0.0,0.0,0.0
1856057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.280841827392578,0.0,0.0,0.0,0.0,0.0,0.0
2128295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178440,72.45829010009766,79.11178461710612,83.38838068644203,38.28872426350911,46.80718866984052,45.0207405090332,38.06388092041016,49.58351516723633,57.76085154215493,64.24043146769203,55.20712153116859,76.52880605061848,365.0751088460286,60.845851474338104,386.60016921995634
184745,31.14620335896804,20.39164352416992,21.394766489664704,3.6736106872558594,21.058211008707676,11.579629262288416,19.403814951578777,19.877192179361984,31.89219919840492,9.250663757324215,15.604813893636075,20.538753509521477,109.24406433105462,18.20734405517577,89.12567148037003
186301,54.33128102620439,53.0471827189128,31.031810760498047,16.48715845743814,26.08864720662437,7.111774444580079,17.22929128011068,15.505360921223945,25.44900258382163,15.644074757893868,28.885353088378903,35.028732299804666,188.0978546142578,31.349642435709637,367.01714583587346
191245,23.121219635009787,8.224165598551426,9.172654469807942,0.0,7.116307576497394,7.480101267496748,11.971804300944015,10.72550837198893,16.874051411946603,17.407739003499355,11.497717539469408,1.8542874654134107,55.114448547363295,9.185741424560549,57.33839252144821
1528675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821306,41.48099517822264,61.25297927856437,48.75052261352544,49.26284535725908,49.57973098754883,43.562569936116546,35.735349019368485,35.06235631306968,38.66840362548828,48.48058446248379,49.2432543436686,59.18212636311843,293.88964335123694,48.981607225206155,47.3403930623188
921772,26.07686106363933,31.791879018147817,57.19933446248368,80.10390981038412,105.71425247192384,103.92780431111672,104.17350006103504,118.74822870890304,91.2659784952799,57.0580584208171,48.6352628072103,36.58805084228515,404.81404113769554,67.46900685628259,1208.6433703773823
1833747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6811692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11982755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651944,27.53250885009769,30.598601023356174,31.429070790608662,29.5851109822591,26.337299346923825,12.633207956949864,5.878171284993488,13.109068552652989,2.897144317626953,11.346586863199876,18.182707468668625,34.88769276936848,158.1157989501953,26.352633158365887,48.77246893150085
276781,1.5353520711263016,9.28610102335612,2.467206319173177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.288659413655598,2.2147765689426,13.048934743526504
